Order Date,Ship Date,Postal Code,Sales,OrderYear,OrderMonth,OrderDay,OrderDayOfWeek,OrderQuarter,IsWeekend,ShipYear,ShipMonth,ShipDay,ShippingDays,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Category_Furniture,Category_Office Supplies,Category_Technology,IsHolidaySeason_0,IsHolidaySeason_1,City_Encoded,State_Encoded,Sub-Category_Encoded,OrderYearPrefix,OrderSize,CustomerNum,CustomerTotalSpent,CustomerOrderCount,CustomerAvgSpent,ProductCategory_Encoded,ProductSalesCount,ProductAvgPrice,LogSales
2025-09-23,2025-09-28,60653,39.984,2025,9,23,1,3,0,2025,9,28,5,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,80,11,13,2025,3,16870,2580.7039999999997,8,86.02346666666666,2,4,96.2115,3.7131817466369013
2022-10-06,2022-10-08,68104,15.36,2022,10,6,3,4,0,2022,10,8,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,346,25,3,2022,1,10360,814.012,5,67.83433333333333,1,4,13.248,2.794839331174601
2023-10-23,2023-10-26,77041,36.288,2023,10,23,0,4,0,2023,10,26,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,207,41,12,2023,2,15715,8697.842999999999,10,395.3564999999999,1,7,20.18057142857143,3.6186715590704397
2023-10-23,2023-10-26,77041,150.384,2023,10,23,0,4,0,2023,10,26,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,207,41,13,2023,2,15715,8697.842999999999,10,395.3564999999999,2,9,350.89599999999996,5.019819655101749
2024-03-31,2024-04-02,19134,280.782,2024,3,31,6,1,1,2024,4,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,372,36,13,2024,2,11950,3036.547,11,138.02486363636365,2,3,384.7753333333333,5.641133722335764
2024-03-31,2024-04-02,19134,31.984,2024,3,31,6,1,1,2024,4,2,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,372,36,0,2024,2,11950,3036.547,11,138.02486363636365,2,5,99.95,3.496022595404599
2024-12-29,2025-01-02,90045,11.232,2024,12,29,6,4,1,2025,1,2,4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,265,3,3,2024,1,19225,2206.1279999999997,5,220.61279999999996,1,7,11.098285714285712,2.504055468626761
2025-11-03,2025-11-05,40475,26.4,2025,11,3,0,4,0,2025,11,5,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,405,15,12,2025,1,18835,1220.09,8,93.85307692307691,1,2,17.424,3.3105430133940246
2025-01-20,2025-01-26,6708,3.52,2025,1,20,0,1,0,2025,1,26,6,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,504,5,2,2025,1,15490,890.95,10,63.63928571428572,1,6,6.101333333333333,1.5085119938441398
2024-12-03,2024-12-06,90045,1649.95,2024,12,3,1,4,0,2024,12,6,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,265,3,0,2024,2,18520,2161.979,10,144.1319333333333,2,4,1402.4575,7.409106158785584
2024-12-03,2024-12-06,90045,111.9,2024,12,3,1,4,0,2024,12,6,3,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,265,3,9,2024,2,18520,2161.979,10,144.1319333333333,0,4,54.085,4.726502471155617
2024-06-14,2024-06-14,90036,599.165,2024,6,14,4,2,0,2024,6,14,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,265,3,4,2024,1,17290,1691.505,5,169.15050000000002,0,7,463.21999999999997,6.397204617410577
2024-09-02,2024-09-04,94122,46.53,2024,9,2,0,3,0,2024,9,4,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,436,3,14,2024,1,20035,3625.329,11,181.26645000000002,1,7,48.302571428571426,3.861361090625918
2022-09-05,2022-09-07,33710,31.984,2022,9,5,0,3,0,2022,9,7,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,427,8,9,2022,1,18880,1840.178,5,153.34816666666669,0,6,23.988,3.496022595404599
2025-10-21,2025-10-25,44107,161.568,2025,10,21,1,4,0,2025,10,25,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,240,33,1,2025,3,14245,3418.742,7,244.19585714285716,1,4,555.39,5.091096375777642
2025-10-21,2025-10-25,44107,4.064,2025,10,21,1,4,0,2025,10,25,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,240,33,12,2025,3,14245,3418.742,7,244.19585714285716,1,11,12.082181818181818,1.6221566848418751
2025-10-21,2025-10-25,44107,6.216,2025,10,21,1,4,0,2025,10,25,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,240,33,3,2025,3,14245,3418.742,7,244.19585714285716,1,7,16.798,1.9763007827603225
2025-04-25,2025-04-29,85224,8.896,2025,4,25,4,2,0,2025,4,29,4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,72,1,2,2025,1,16750,287.426,3,95.80866666666667,1,5,12.3432,2.292130635090187
2023-10-19,2023-10-24,90008,1640.7,2023,10,19,3,4,0,2023,10,24,5,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,265,3,1,2023,2,19675,5979.0960000000005,5,543.5541818181819,1,3,1968.8400000000001,7.403487569300473
2023-10-19,2023-10-24,90008,270.0,2023,10,19,3,4,0,2023,10,24,5,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,265,3,0,2023,2,19675,5979.0960000000005,5,543.5541818181819,2,7,270.0,5.602118820879701
2022-07-05,2022-07-08,32137,19.52,2022,7,5,1,3,0,2022,7,8,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,358,8,9,2022,3,13525,1376.792,3,137.67919999999998,0,6,45.13999999999999,3.021400020302569
2022-07-05,2022-07-08,32137,9.81,2022,7,5,1,3,0,2022,7,8,3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,358,8,3,2022,3,13525,1376.792,3,137.67919999999998,1,4,15.5325,2.380471631651117
2022-07-05,2022-07-08,32137,213.216,2022,7,5,1,3,0,2022,7,8,3,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,358,8,9,2022,3,13525,1376.792,3,137.67919999999998,0,4,386.454,5.366984851769285
2024-04-04,2024-04-09,10035,588.784,2024,4,4,3,2,0,2024,4,9,5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,327,30,3,2024,1,14185,923.884,6,115.4855,1,7,1035.6290000000001,6.379756368173264
2025-11-13,2025-11-18,33458,2.064,2025,11,13,3,4,0,2025,11,18,5,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,221,8,2,2025,1,21295,4266.812,8,266.67575,1,6,7.481999999999999,1.1197212518783448
2025-09-09,2025-09-13,85301,6.368,2025,9,9,1,3,0,2025,9,13,4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,168,1,12,2025,1,10855,4375.786,10,243.09922222222224,1,2,9.154,1.9971462989530058
2023-04-17,2023-04-23,10035,99.6,2023,4,17,0,2,0,2023,4,23,6,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,327,30,0,2023,3,15535,1733.443,7,173.3443,2,6,408.35999999999996,4.611152257665639
2023-04-17,2023-04-23,10035,62.296,2023,4,17,0,2,0,2023,4,23,6,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,327,30,3,2023,3,15535,1733.443,7,173.3443,1,4,31.148,4.147822136000247
2023-04-17,2023-04-23,10035,10.71,2023,4,17,0,2,0,2023,4,23,6,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,327,30,2,2023,3,15535,1733.443,7,173.3443,1,4,16.957500000000003,2.4604431776096263
2024-07-25,2024-07-29,77041,20.936,2024,7,25,3,3,0,2024,7,29,4,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,207,41,7,2024,1,11335,4204.676,5,467.1862222222223,1,4,60.191,3.0881291228199585
2024-08-26,2024-08-31,10035,33.0,2024,8,26,0,3,0,2024,8,31,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,327,30,13,2024,2,12880,6528.034000000001,9,272.00141666666667,2,5,20.9,3.5263605246161616
2024-08-26,2024-08-31,10035,249.95,2024,8,26,0,3,0,2024,8,31,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,327,30,0,2024,2,12880,6528.034000000001,9,272.00141666666667,2,9,179.964,5.525253716100942
2022-09-12,2022-09-19,66062,357.93,2022,9,12,0,3,0,2022,9,19,7,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,344,14,15,2022,4,21385,14595.62,4,1459.5620000000001,1,8,372.84375,5.8831273834035995
2022-09-12,2022-09-19,66062,57.4,2022,9,12,0,3,0,2022,9,19,7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,344,14,0,2022,4,21385,14595.62,4,1459.5620000000001,2,3,35.970666666666666,4.067315889834181
2022-09-12,2022-09-19,66062,331.96,2022,9,12,0,3,0,2022,9,19,7,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,344,14,3,2022,4,21385,14595.62,4,1459.5620000000001,1,8,369.3055,5.808022362645325
2022-09-12,2022-09-19,66062,40.56,2022,9,12,0,3,0,2022,9,19,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,344,14,9,2022,4,21385,14595.62,4,1459.5620000000001,0,4,52.728,3.727138166231027
2024-07-22,2024-07-29,89431,86.2,2024,7,22,0,3,0,2024,7,29,7,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,459,26,15,2024,1,16705,2003.01,7,166.9175,1,4,54.306,4.468204330914934
2025-05-19,2025-05-23,61107,38.016,2025,5,19,0,2,0,2025,5,23,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,411,11,12,2025,1,18835,1220.09,8,93.85307692307691,1,3,27.456,3.6639718184077514
2025-04-28,2025-05-02,19143,8.384,2025,4,28,0,2,0,2025,5,2,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,372,36,14,2025,2,17605,2258.192,8,125.45511111111111,1,11,31.44,2.2390061113511743
2025-04-28,2025-05-02,19143,6.848,2025,4,28,0,2,0,2025,5,2,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,372,36,2,2025,2,17605,2258.192,8,125.45511111111111,1,7,13.818285714285716,2.060258722263062
2025-12-29,2026-01-02,98026,19.6,2025,12,29,0,4,0,2026,1,2,4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,135,45,8,2025,2,11755,2562.382,7,183.0272857142857,1,1,19.6,3.0252910757955354
2025-12-29,2026-01-02,98026,68.46,2025,12,29,0,4,0,2026,1,2,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,135,45,9,2025,2,11755,2562.382,7,183.0272857142857,0,3,86.716,4.240751047315928
2025-09-04,2025-09-06,94122,13.344,2025,9,4,3,3,0,2025,9,6,2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,436,3,3,2025,2,19075,8646.934,12,345.87735999999995,1,8,4.8302499999999995,2.6633317363028315
2025-09-04,2025-09-06,94122,1478.272,2025,9,4,3,3,0,2025,9,6,2,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,436,3,16,2025,2,19075,8646.934,12,345.87735999999995,0,4,900.822,7.299305353847765
2022-03-21,2022-03-25,28806,16.272,2022,3,21,0,1,0,2022,3,25,4,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,19,31,14,2022,1,21205,5371.09,7,282.68894736842105,1,9,41.583999999999996,2.8490866932125063
2025-09-28,2025-10-04,90032,9.24,2025,9,28,6,3,1,2025,10,4,6,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,265,3,9,2025,1,11725,1526.5,6,152.65,0,9,11.84088888888889,2.3263016196113617
2022-01-19,2022-01-20,85254,32.34,2022,1,19,2,1,0,2022,1,20,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,449,1,3,2022,4,21340,974.7819999999999,5,81.23183333333333,1,12,21.560000000000002,3.506757877322648
2022-01-19,2022-01-20,85254,56.064,2022,1,19,2,1,0,2022,1,20,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,449,1,12,2022,4,21340,974.7819999999999,5,81.23183333333333,1,7,71.62742857142857,4.044173444975737
2022-01-19,2022-01-20,85254,108.72,2022,1,19,2,1,0,2022,1,20,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,449,1,7,2022,4,21340,974.7819999999999,5,81.23183333333333,1,7,81.53999999999999,4.697931666069403
2022-01-19,2022-01-20,85254,181.47,2022,1,19,2,1,0,2022,1,20,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,449,1,4,2022,4,21340,974.7819999999999,5,81.23183333333333,0,7,391.4567142857143,5.206585775948444
2022-02-14,2022-02-19,77095,16.176,2022,2,14,0,1,0,2022,2,19,5,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,207,41,12,2022,1,20530,433.34000000000003,7,36.11166666666667,1,3,25.612,2.84351306057648
2024-06-09,2024-06-14,94109,122.352,2024,6,9,6,2,1,2024,6,14,5,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,436,3,5,2024,1,13210,2332.577,10,111.07509523809524,0,7,109.24285714285715,4.815042056869052
2022-09-26,2022-09-27,92105,585.552,2022,9,26,0,3,0,2022,9,27,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,435,3,5,2022,2,16285,10604.266,7,589.1258888888889,0,12,886.4606666666667,6.374261325714905
2022-09-26,2022-09-27,92105,19.44,2022,9,26,0,3,0,2022,9,27,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,435,3,12,2022,2,16285,10604.266,7,589.1258888888889,1,8,18.954,3.017493765335504
2024-05-30,2024-06-04,45011,123.92,2024,5,30,3,2,0,2024,6,4,5,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,187,33,1,2024,1,16195,2833.9260000000004,10,149.15400000000002,1,6,115.65866666666666,4.827673532414877
2025-12-19,2025-12-23,80134,13.36,2025,12,19,4,4,0,2025,12,23,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,360,4,9,2025,3,21505,2243.274,6,160.23385714285715,0,6,13.805333333333332,2.664446563620078
2025-12-19,2025-12-23,80134,78.256,2025,12,19,4,4,0,2025,12,23,4,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,360,4,14,2025,3,21505,2243.274,6,160.23385714285715,1,9,142.38244444444445,4.372683119670729
2025-12-19,2025-12-23,80134,102.018,2025,12,19,4,4,0,2025,12,23,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,360,4,4,2025,3,21505,2243.274,6,160.23385714285715,0,6,120.64033333333333,4.634903730242915
2025-12-26,2025-12-26,68025,750.68,2025,12,26,4,4,0,2025,12,26,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,158,25,14,2025,1,21895,5454.35,5,681.79375,1,8,1144.787,6.622310701470548
2025-06-15,2025-06-18,55369,44.4,2025,6,15,6,2,1,2025,6,18,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,277,21,10,2025,3,13240,7198.7609999999995,11,248.23313793103446,1,5,35.519999999999996,3.8155121050473024
2025-06-15,2025-06-18,55369,84.55,2025,6,15,6,2,1,2025,6,18,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,277,21,14,2025,3,13240,7198.7609999999995,11,248.23313793103446,1,5,45.9952,4.449101000338202
2025-06-15,2025-06-18,55369,17.94,2025,6,15,6,2,1,2025,6,18,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,277,21,12,2025,3,13240,7198.7609999999995,11,248.23313793103446,1,6,49.52,2.9412760877579323
2024-11-20,2024-11-24,19711,128.4,2024,11,20,2,4,0,2024,11,24,4,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,328,6,3,2024,1,20500,1318.776,5,188.39657142857143,1,8,104.325,4.8629083820668
2022-03-31,2022-04-04,33180,1.869,2022,3,31,3,1,0,2022,4,4,4,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,293,8,3,2022,1,16240,3152.6150000000002,7,315.2615,1,9,12.944555555555556,1.0539635369992277
2025-10-08,2025-10-14,92105,103.192,2025,10,8,2,4,0,2025,10,14,6,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,435,3,13,2025,4,12250,2754.216,12,98.36485714285713,2,9,338.24044444444445,4.64623535094002
2025-10-08,2025-10-14,92105,36.0,2025,10,8,2,4,0,2025,10,14,6,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,435,3,0,2025,4,12250,2754.216,12,98.36485714285713,2,5,61.2,3.6109179126442243
2025-10-08,2025-10-14,92105,239.96,2025,10,8,2,4,0,2025,10,14,6,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,435,3,0,2025,4,12250,2754.216,12,98.36485714285713,2,6,189.96833333333333,5.484630944611529
2025-10-08,2025-10-14,92105,40.68,2025,10,8,2,4,0,2025,10,14,6,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,435,3,14,2025,4,12250,2754.216,12,98.36485714285713,1,9,41.583999999999996,3.7300213974451113
2025-01-30,2025-02-04,33142,419.136,2025,1,30,3,1,0,2025,2,4,5,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,293,8,5,2025,1,13870,2767.219,10,251.56536363636363,0,2,347.097,6.040578468386235
2022-12-12,2022-12-17,33178,23.472,2022,12,12,0,4,0,2022,12,17,5,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,293,8,7,2022,1,19150,1456.95,8,132.45000000000002,1,5,32.0784,3.1975296068486023
2023-10-24,2023-10-29,78207,3.592,2023,10,24,1,4,0,2023,10,29,5,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,432,41,3,2023,1,18070,1319.4498,4,119.94998181818183,1,13,5.802461538461539,1.5243156590172653
2025-04-01,2025-04-04,32216,23.976,2025,4,1,1,2,0,2025,4,4,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,216,8,13,2025,4,11020,2888.506,8,137.54790476190476,2,7,36.82028571428572,3.217915363773076
2025-04-01,2025-04-04,32216,6.264,2025,4,1,1,2,0,2025,4,4,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,216,8,10,2025,4,11020,2888.506,8,137.54790476190476,1,6,9.395999999999999,1.9829306412989922
2025-04-01,2025-04-04,32216,20.808,2025,4,1,1,2,0,2025,4,4,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,216,8,1,2025,4,11020,2888.506,8,137.54790476190476,1,4,26.877,3.082276874954177
2025-04-01,2025-04-04,32216,218.352,2025,4,1,1,2,0,2025,4,4,3,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,216,8,5,2025,4,11020,2888.506,8,137.54790476190476,0,14,297.6345714285714,5.390677745418843
2025-01-26,2025-01-27,77070,18.16,2025,1,26,6,1,1,2025,1,27,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,207,41,14,2025,1,12520,1148.7800000000002,3,229.75600000000003,1,8,43.41375,2.9528247725427144
2022-11-28,2022-11-28,94122,7.36,2022,11,28,0,4,0,2022,11,28,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,436,3,15,2022,3,13675,1043.096,4,94.8269090909091,1,8,10.028,2.1234584270966104
2022-11-28,2022-11-28,94122,41.4,2022,11,28,0,4,0,2022,11,28,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,436,3,10,2022,3,13675,1043.096,4,94.8269090909091,1,5,31.877999999999997,3.747148362237912
2022-11-28,2022-11-28,94122,411.332,2022,11,28,0,4,0,2022,11,28,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,436,3,4,2022,3,13675,1043.096,4,94.8269090909091,0,3,354.87466666666666,6.021828850089401
2023-09-04,2023-09-08,19140,7.656,2023,9,4,0,3,0,2023,9,8,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,372,36,3,2023,1,20440,1874.998,7,187.4998,1,10,17.0984,2.158252722104126
2025-06-12,2025-06-16,43302,63.92,2025,6,12,3,2,0,2025,6,16,4,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,280,33,0,2025,1,15025,3690.284,7,335.4803636363636,2,9,157.13666666666666,4.17315574264639
2025-07-15,2025-07-18,10024,6.56,2025,7,15,1,3,0,2025,7,18,3,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,327,30,2,2025,5,18055,2749.881,8,144.7305789473684,1,3,14.213333333333333,2.0228711901914416
2025-07-15,2025-07-18,10024,7.83,2025,7,15,1,3,0,2025,7,18,3,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,327,30,10,2025,5,18055,2749.881,8,144.7305789473684,1,4,8.091000000000001,2.178155014615869
2025-07-15,2025-07-18,10024,41.9,2025,7,15,1,3,0,2025,7,18,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,327,30,0,2025,5,18055,2749.881,8,144.7305789473684,2,4,62.85,3.758871825933971
2025-07-15,2025-07-18,10024,664.146,2025,7,15,1,3,0,2025,7,18,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,327,30,5,2025,5,18055,2749.881,8,144.7305789473684,0,5,541.156,6.5000065654307075
2025-07-15,2025-07-18,10024,8.96,2025,7,15,1,3,0,2025,7,18,3,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,327,30,12,2025,5,18055,2749.881,8,144.7305789473684,1,4,15.008,2.298577071596507
2025-11-02,2025-11-06,19140,3.312,2025,11,2,6,4,1,2025,11,6,4,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,372,36,9,2025,4,21115,2942.772,4,326.9746666666667,0,5,9.770399999999999,1.461401833606696
2025-11-02,2025-11-06,19140,20.136,2025,11,2,6,4,1,2025,11,6,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,372,36,1,2025,4,21115,2942.772,4,326.9746666666667,1,6,38.31433333333334,3.0509777477799696
2025-11-02,2025-11-06,19140,8.856,2025,11,2,6,4,1,2025,11,6,4,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,372,36,7,2025,4,21115,2942.772,4,326.9746666666667,1,5,10.1844,2.2880804067911638
2025-11-02,2025-11-06,19140,859.2,2025,11,2,6,4,1,2025,11,6,4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,372,36,13,2025,4,21115,2942.772,4,326.9746666666667,2,10,887.8399999999999,6.757164920349636
2024-10-08,2024-10-08,90036,61.96,2024,10,8,1,4,0,2024,10,8,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,265,3,12,2024,1,15745,6760.8150000000005,13,293.9484782608696,1,5,79.30879999999999,4.1424996041091475
2024-04-08,2024-04-14,30080,17.92,2024,4,8,0,2,0,2024,4,14,6,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,456,9,7,2024,1,18820,3086.907,13,118.72719230769232,1,3,17.92,2.9402195636237325
2023-10-08,2023-10-12,94122,145.9,2023,10,8,6,4,1,2023,10,12,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,436,3,9,2023,1,17305,1548.702,10,81.51063157894737,0,4,109.42500000000001,4.989752083179832
2025-05-15,2025-05-20,60653,56.704,2025,5,15,3,2,0,2025,5,20,5,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,80,11,12,2025,2,16015,385.43,6,35.03909090909091,1,5,124.7488,4.0553264952013715
2025-05-15,2025-05-20,60653,11.12,2025,5,15,3,2,0,2025,5,20,5,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,80,11,13,2025,2,16015,385.43,6,35.03909090909091,2,5,15.845999999999998,2.4948569806411682
2022-02-24,2022-03-02,97504,32.896,2022,2,24,3,1,0,2022,3,2,6,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,284,35,12,2022,2,15430,309.281,4,44.183,1,6,25.357333333333333,3.523297013324258
2022-02-24,2022-03-02,97504,22.776,2022,2,24,3,1,0,2022,3,2,6,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,284,35,12,2022,2,15430,309.281,4,44.183,1,3,34.163999999999994,3.1686766685353485
2023-05-30,2023-06-01,10009,239.97,2023,5,30,1,2,0,2023,6,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,327,30,13,2023,3,13780,2199.366,4,244.374,2,5,1387.1724,5.484672444414411
2023-05-30,2023-06-01,10009,160.32,2023,5,30,1,2,0,2023,6,1,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,327,30,1,2023,3,13780,2199.366,4,244.374,1,4,260.52,5.083389970005167
2023-05-30,2023-06-01,10009,128.85,2023,5,30,1,2,0,2023,6,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,327,30,13,2023,3,13780,2199.366,4,244.374,2,7,88.35428571428572,4.866379938108757
2024-11-18,2024-11-21,35810,1319.96,2024,11,18,0,4,0,2024,11,21,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,209,0,0,2024,1,16255,2120.954,6,212.0954,2,4,1402.4575,7.186114023973034
2025-12-04,2025-12-09,19134,239.96,2025,12,4,3,4,0,2025,12,9,5,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,372,36,5,2025,5,17980,855.116,6,77.73781818181818,0,6,135.97733333333335,5.484630944611529
2025-12-04,2025-12-09,19134,54.768,2025,12,4,3,4,0,2025,12,9,5,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,372,36,9,2025,5,17980,855.116,6,77.73781818181818,0,3,86.716,4.021200228184098
2025-12-04,2025-12-09,19134,13.392,2025,12,4,3,4,0,2025,12,9,5,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,372,36,2,2025,5,17980,855.116,6,77.73781818181818,1,7,13.551428571428572,2.666672496648232
2025-12-04,2025-12-09,19134,23.92,2025,12,4,3,4,0,2025,12,9,5,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,372,36,12,2025,5,17980,855.116,6,77.73781818181818,1,2,44.85,3.2156706939192525
2025-12-04,2025-12-09,19134,255.968,2025,12,4,3,4,0,2025,12,9,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,372,36,0,2025,5,17980,855.116,6,77.73781818181818,2,4,259.9675,5.548951563524079
2024-06-05,2024-06-07,95051,21.552,2024,6,5,2,2,0,2024,6,7,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,446,3,3,2024,2,12205,3154.855,13,98.58921875,1,7,20.269142857142857,3.1158237538118114
2024-06-05,2024-06-07,95051,58.24,2024,6,5,2,2,0,2024,6,7,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,446,3,1,2024,2,12205,3154.855,13,98.58921875,1,8,54.054,4.081596989399598
2024-12-10,2024-12-12,90805,80.28,2024,12,10,1,4,0,2024,12,12,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,261,3,12,2024,1,20125,3949.656,12,164.569,1,7,31.156285714285712,4.397899983830172
2025-04-30,2025-05-05,90008,9.78,2025,4,30,2,2,0,2025,5,5,5,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,265,3,2,2025,1,14035,2752.441,12,125.11095454545453,1,5,7.4328,2.377692565480851
2025-04-24,2025-04-28,93101,1.81,2025,4,24,3,2,0,2025,4,28,4,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,445,3,8,2025,1,17890,776.384,9,59.72184615384616,1,5,4.9956000000000005,1.0331844833456545
